Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
WDR18		1	1	56	1.8%	No
WDR19		1	1	56	1.8%	No
SYVN1		1	1	56	1.8%	No
ELP3		1	1	56	1.8%	No
RRP1B		1	1	56	1.8%	No
HIPK3		2	2	56	3.6%	No
JKAMP		2	2	56	3.6%	No
FOSB		1	1	56	1.8%	No
COQ8B		1	1	56	1.8%	No
TMEM229B		1	1	56	1.8%	No
POGLUT1		1	1	56	1.8%	No
MROH2B		4	4	56	7.1%	No
TNC		1	1	56	1.8%	No
IPO7		1	1	56	1.8%	No
FGF3		1	1	56	1.8%	Yes
RIMS2		1	1	56	1.8%	No
IPO9		1	1	56	1.8%	No
TNN		1	1	56	1.8%	No
CFL1		1	1	56	1.8%	No
SLC26A11		1	1	56	1.8%	No
LARGE1		1	1	56	1.8%	No
GTF2I		1	1	56	1.8%	Yes
PLS1		1	1	56	1.8%	No
IFNAR2		1	1	56	1.8%	No
USP8		1	1	56	1.8%	Yes
C8ORF58		1	1	56	1.8%	No
MAP2K1		1	1	56	1.8%	Yes
USP7		1	1	56	1.8%	No
USP6		2	2	56	3.6%	Yes
FKBPL		1	1	56	1.8%	No
RALGAPA1		1	1	56	1.8%	No
RALGAPA2		1	1	56	1.8%	No
SKIDA1		2	2	56	3.6%	No
CSGALNACT2		1	1	56	1.8%	No
IPMK		2	2	56	3.6%	No
DYRK1B		1	1	56	1.8%	No
CHD1L		1	1	56	1.8%	No
LARP4B		1	1	56	1.8%	Yes
THOC2		1	1	56	1.8%	No
FAM91A1		3	3	56	5.4%	No
TOM1L1		1	1	56	1.8%	No
TOM1L2		1	1	56	1.8%	No
OBSCN		3	3	56	5.4%	No
OR13C8		1	1	56	1.8%	No
MORF4L2		1	1	56	1.8%	No
H4C12		2	2	56	3.6%	No
ZNF793		1	1	56	1.8%	No
FKBP2		1	1	56	1.8%	No
ZNF791		2	2	56	3.6%	No
INSIG1		2	2	56	3.6%	No
UBR4		3	3	56	5.4%	No
SLC38A11		1	1	56	1.8%	No
UBR1		3	3	56	5.4%	No
TPO		3	2	56	3.6%	No
FGGY		1	1	56	1.8%	No
TPR		2	2	56	3.6%	Yes
UBR5		1	1	56	1.8%	Yes
CD300LB		1	1	56	1.8%	No
MAP3K21		1	1	56	1.8%	Yes
PPDPFL		1	1	56	1.8%	No
DRD2		1	1	56	1.8%	No
ZNF784		1	1	56	1.8%	No
DRD5		2	2	56	3.6%	No
MCL1		1	1	56	1.8%	Yes
OSBPL9		1	1	56	1.8%	No
AKIRIN2		1	1	56	1.8%	No
OSBPL7		1	1	56	1.8%	No
OSBPL6		1	1	56	1.8%	No
FANCA		1	1	56	1.8%	Yes
SLC4A10		1	1	56	1.8%	No
SLC4A11		2	1	56	1.8%	No
FANCB		1	1	56	1.8%	No
FANCG		1	1	56	1.8%	Yes
DAB1		1	1	56	1.8%	No
BCL6		2	2	56	3.6%	Yes
SYNJ1		1	1	56	1.8%	No
LHX2		1	1	56	1.8%	No
CPD		1	1	56	1.8%	No
MAP3K10		1	1	56	1.8%	No
LHX4		1	1	56	1.8%	No
MAP3K13		2	2	56	3.6%	Yes
ZNF775		1	1	56	1.8%	No
MAP3K11		1	1	56	1.8%	No
LAT		1	1	56	1.8%	No
C8ORF33		1	1	56	1.8%	No
DRC3		2	2	56	3.6%	No
MAP3K12		2	2	56	3.6%	No
C8ORF34		1	1	56	1.8%	No
ZNF771		2	2	56	3.6%	No
OSCP1		1	1	56	1.8%	No
TCP10L		1	1	56	1.8%	No
CPM		2	2	56	3.6%	No
BMPR2		1	1	56	1.8%	No
COL14A1		2	2	56	3.6%	No
ZC3H4		1	1	56	1.8%	No
MCM8		1	1	56	1.8%	No
ZC3H3		1	1	56	1.8%	No
MCM9		1	1	56	1.8%	No
SYNE2		6	4	56	7.1%	No
SYNE1		11	9	56	16.1%	No
TRO		1	1	56	1.8%	No
UBTF		1	1	56	1.8%	Yes
CEP170B		2	2	56	3.6%	No
OR8D4		1	1	56	1.8%	No
LBP		1	1	56	1.8%	No
ZNF765		1	1	56	1.8%	No
OIT3		1	1	56	1.8%	No
OR8D2		1	1	56	1.8%	No
ZNF763		1	1	56	1.8%	No
PRKG1		1	1	56	1.8%	No
CR2		2	2	56	3.6%	No
CR1		2	2	56	3.6%	No
SGIP1		2	2	56	3.6%	No
OR6C74		2	2	56	3.6%	No
COBL		1	1	56	1.8%	No
SMC1B		1	1	56	1.8%	No
ESPL1		1	1	56	1.8%	No
SAPCD1		1	1	56	1.8%	No
CTDSP2		1	1	56	1.8%	No
XCL2		1	1	56	1.8%	No
MCM4		1	1	56	1.8%	No
XCL1		1	1	56	1.8%	No
MCM5		1	1	56	1.8%	No
MCM6		1	1	56	1.8%	No
DNAJC8		1	1	56	1.8%	No
LCT		1	1	56	1.8%	No
LCORL		1	1	56	1.8%	No
CRK		1	1	56	1.8%	No
MCM2		1	1	56	1.8%	No
ZNF750		3	3	56	5.4%	Yes
HDAC4		1	1	56	1.8%	Yes
HDAC5		1	1	56	1.8%	No
CEBPB		1	1	56	1.8%	No
PLAG1		1	1	56	1.8%	Yes
VPS4A		1	1	56	1.8%	No
TPTE		2	2	56	3.6%	No
HDAC9		2	2	56	3.6%	No
TTL		2	1	56	1.8%	Yes
COCH		1	1	56	1.8%	No
TTN		41	23	56	41.1%	No
LEUTX		1	1	56	1.8%	No
STOX2		1	1	56	1.8%	No
HECTD1		1	1	56	1.8%	No
HECTD3		1	1	56	1.8%	No
HECTD4		1	1	56	1.8%	No
XIRP1		2	2	56	3.6%	No
XIRP2		6	6	56	10.7%	No
STOX1		1	1	56	1.8%	No
MACC1		1	1	56	1.8%	No
WDR97		1	1	56	1.8%	No
OTOGL		2	2	56	3.6%	No
BCKDK		3	2	56	3.6%	No
MAB21L3		1	1	56	1.8%	No
ASXL1		1	1	56	1.8%	Yes
MAB21L4		1	1	56	1.8%	No
DNAJA4		1	1	56	1.8%	No
CTH		1	1	56	1.8%	No
GLOD4		1	1	56	1.8%	No
ASXL3		6	5	56	8.9%	No
MAB21L2		1	1	56	1.8%	No
VPS41		2	2	56	3.6%	No
ZNF736		1	1	56	1.8%	No
CEBPZ		2	2	56	3.6%	No
VPS45		1	1	56	1.8%	No
ZNF730		2	2	56	3.6%	No
UMODL1		1	1	56	1.8%	No
TCERG1		3	3	56	5.4%	No
DYNC2I1		2	2	56	3.6%	No
VEZT		1	1	56	1.8%	No
OR8I2		1	1	56	1.8%	No
WDSUB1		1	1	56	1.8%	No
DCAF4L2		1	1	56	1.8%	No
MKI67		2	2	56	3.6%	Yes
AQP3		1	1	56	1.8%	No
PDCD2L		1	1	56	1.8%	No
HS6ST2		2	2	56	3.6%	No
IFIT2		1	1	56	1.8%	No
FERD3L		1	1	56	1.8%	No
NIPAL4		1	1	56	1.8%	No
RPS6KA3		1	1	56	1.8%	No
RPS6KA6		2	2	56	3.6%	No
RPS6KA1		1	1	56	1.8%	No
ZNF846		1	1	56	1.8%	No
DAG1		1	1	56	1.8%	No
PDK4		2	2	56	3.6%	No
ZNF845		2	2	56	3.6%	No
HMCN2		1	1	56	1.8%	No
HMCN1		1	1	56	1.8%	No
H4C4		1	1	56	1.8%	No
BTRC		1	1	56	1.8%	No
ZNF841		1	1	56	1.8%	No
RPS13		1	1	56	1.8%	No
H4C5		1	1	56	1.8%	No
OR8H3		1	1	56	1.8%	No
SRRM2		1	1	56	1.8%	No
DYNC2H1		1	1	56	1.8%	No
ARRDC5		2	2	56	3.6%	No
TANGO6		1	1	56	1.8%	No
SRRM4		1	1	56	1.8%	No
IL1R1		1	1	56	1.8%	No
IFRD2		1	1	56	1.8%	No
COG4		1	1	56	1.8%	No
ARRDC2		1	1	56	1.8%	No
SLC35C1		1	1	56	1.8%	No
HLA-B		3	3	56	5.4%	Yes
P3H2		2	2	56	3.6%	No
COG1		1	1	56	1.8%	No
HLA-A		4	3	56	5.4%	Yes
CPT1C		1	1	56	1.8%	No
CPT1B		1	1	56	1.8%	No
SRRM1		2	2	56	3.6%	No
TIAM2		1	1	56	1.8%	No
CFAP263		1	1	56	1.8%	No
TIAM1		3	2	56	3.6%	No
ZNF835		4	4	56	7.1%	No
ZNF831		3	3	56	5.4%	No
KRTAP20-2		1	1	56	1.8%	No
CFTR		3	3	56	5.4%	No
SLC22A3		1	1	56	1.8%	No
MACF1		6	5	56	8.9%	No
SLC22A2		1	1	56	1.8%	No
SLC35D3		2	2	56	3.6%	No
STXBP2		1	1	56	1.8%	No
TRANK1		2	2	56	3.6%	No
RPAP1		1	1	56	1.8%	No
CRHR2		1	1	56	1.8%	No
FXR1		1	1	56	1.8%	No
HELZ2		1	1	56	1.8%	No
CFAP251		2	2	56	3.6%	No
STRIP2		1	1	56	1.8%	No
AP5M1		1	1	56	1.8%	No
PDCD11		1	1	56	1.8%	Yes
ZNF827		3	3	56	5.4%	No
MLEC		1	1	56	1.8%	No
GSE1		1	1	56	1.8%	No
FAM43A		1	1	56	1.8%	No
STXBP6		1	1	56	1.8%	No
TMEM184C		1	1	56	1.8%	No
H4C9		1	1	56	1.8%	Yes
TMEM74B		1	1	56	1.8%	No
SYNRG		2	2	56	3.6%	No
PARVA		1	1	56	1.8%	No
PARVB		1	1	56	1.8%	No
PUM2		1	1	56	1.8%	No
SMTN		1	1	56	1.8%	No
ZZZ3		1	1	56	1.8%	No
ZNF816		2	2	56	3.6%	No
ZNF814		1	1	56	1.8%	No
MPHOSPH10		1	1	56	1.8%	No
RPS20		1	1	56	1.8%	No
RBAK		1	1	56	1.8%	No
SPRR1A		1	1	56	1.8%	No
RPS24		1	1	56	1.8%	No
TECPR1		1	1	56	1.8%	No
RPS23		1	1	56	1.8%	No
SLC22A9		1	1	56	1.8%	No
TENM1		1	1	56	1.8%	No
HMX3		1	1	56	1.8%	No
ORM1		1	1	56	1.8%	No
AHCTF1		2	2	56	3.6%	No
TENM2		2	2	56	3.6%	No
C2CD3		1	1	56	1.8%	No
TENM4		3	3	56	5.4%	No
C2CD2		1	1	56	1.8%	No
SLC35F5		2	2	56	3.6%	No
SLC35F4		1	1	56	1.8%	No
RSF1		3	1	56	1.8%	No
ZCCHC17		1	1	56	1.8%	No
SIPA1L2		2	2	56	3.6%	No
SIPA1L3		1	1	56	1.8%	No
FEZF2		1	1	56	1.8%	No
UBXN6		1	1	56	1.8%	No
LRRCC1		2	2	56	3.6%	No
ZYG11B		1	1	56	1.8%	No
PARP3		1	1	56	1.8%	Yes
PARP4		1	1	56	1.8%	No
GP1BA		1	1	56	1.8%	No
CYP7B1		1	1	56	1.8%	No
FAM197Y1		1	1	56	1.8%	No
MTSS1		1	1	56	1.8%	No
MLF2		1	1	56	1.8%	No
PARP8		1	1	56	1.8%	No
SCNM1		1	1	56	1.8%	No
ACTRT2		1	1	56	1.8%	No
HMX2		1	1	56	1.8%	No
SDCCAG8		1	1	56	1.8%	No
AMER1		1	1	56	1.8%	Yes
MEGF6		1	1	56	1.8%	No
SLC66A2		1	1	56	1.8%	No
FAM47C		3	3	56	5.4%	No
SLC66A1		1	1	56	1.8%	No
FAM47B		1	1	56	1.8%	No
NOL8		2	1	56	1.8%	No
GDPD3		1	1	56	1.8%	No
GDPD4		1	1	56	1.8%	No
CYP7A1		1	1	56	1.8%	No
RGPD4		1	1	56	1.8%	No
DRP2		1	1	56	1.8%	No
EGFLAM		1	1	56	1.8%	No
TCEAL5		1	1	56	1.8%	No
MTHFD1L		1	1	56	1.8%	No
EMC1		1	1	56	1.8%	No
EMC2		1	1	56	1.8%	No
FAM47E		2	2	56	3.6%	No
EMC7		2	2	56	3.6%	No
TRAM1L1		1	1	56	1.8%	No
SVIL		3	3	56	5.4%	No
OR8J3		2	2	56	3.6%	No
NFYA		1	1	56	1.8%	No
NFYC		1	1	56	1.8%	No
SUSD2		1	1	56	1.8%	No
SUSD1		1	1	56	1.8%	No
MLH1		1	1	56	1.8%	Yes
GRHL1		1	1	56	1.8%	No
OTOP2		1	1	56	1.8%	No
MLH3		1	1	56	1.8%	Yes
CD40LG		1	1	56	1.8%	No
GSTA3		1	1	56	1.8%	No
QPCT		2	2	56	3.6%	No
COPG1		1	1	56	1.8%	No
MEGF8		2	2	56	3.6%	No
FRA10AC1		1	1	56	1.8%	No
IHO1		1	1	56	1.8%	No
USP41P		1	1	56	1.8%	No
SPPL2C		1	1	56	1.8%	No
LZIC		1	1	56	1.8%	No
MARCHF10		1	1	56	1.8%	No
CNDP1		1	1	56	1.8%	No
OR5H14		1	1	56	1.8%	No
BMPER		1	1	56	1.8%	No
ARHGDIB		1	1	56	1.8%	No
SVEP1		2	2	56	3.6%	No
PUS3		1	1	56	1.8%	No
NOM1		2	2	56	3.6%	No
PUS1		1	1	56	1.8%	No
GOLGA6L2		3	3	56	5.4%	No
LIG4		1	1	56	1.8%	No
LIFR		3	3	56	5.4%	Yes
PUS7		1	1	56	1.8%	No
TRPC4AP		1	1	56	1.8%	No
EMCN		1	1	56	1.8%	No
TIMELESS		1	1	56	1.8%	No
MATR3		1	1	56	1.8%	No
LPA		3	3	56	5.4%	No
JCAD		1	1	56	1.8%	No
ZCCHC8		1	1	56	1.8%	No
COPB2		1	1	56	1.8%	No
COPA		1	1	56	1.8%	No
ISYNA1		1	1	56	1.8%	No
NOP2		1	1	56	1.8%	No
ALOX12		1	1	56	1.8%	No
CAMSAP1		1	1	56	1.8%	No
CDH20		1	1	56	1.8%	No
NPC1L1		1	1	56	1.8%	No
TASOR		2	2	56	3.6%	No
CDH24		1	1	56	1.8%	No
CDH26		1	1	56	1.8%	No
SPECC1		1	1	56	1.8%	No
HELZ		1	1	56	1.8%	No
UQCC4		1	1	56	1.8%	No
COQ6		1	1	56	1.8%	No
SELP		2	2	56	3.6%	No
CAMSAP3		1	1	56	1.8%	No
DIAPH3		2	2	56	3.6%	No
SELL		2	2	56	3.6%	No
ZSCAN4		1	1	56	1.8%	No
PXMP4		1	1	56	1.8%	No
FGFR4		1	1	56	1.8%	Yes
BRWD1		1	1	56	1.8%	No
FGFR3		4	3	56	5.4%	Yes
ZCCHC2		2	2	56	3.6%	No
BRWD3		3	3	56	5.4%	No
UCN		1	1	56	1.8%	No
COLGALT2		1	1	56	1.8%	No
EOLA2		1	1	56	1.8%	No
THRB		1	1	56	1.8%	No
CGB8		1	1	56	1.8%	No
OR11H12		1	1	56	1.8%	No
MLNR		1	1	56	1.8%	No
SLC40A1		1	1	56	1.8%	No
CLEC14A		2	2	56	3.6%	No
DBH		2	2	56	3.6%	No
OPLAH		1	1	56	1.8%	No
OR8U1		1	1	56	1.8%	No
OASL		1	1	56	1.8%	No
FHAD1		3	3	56	5.4%	No
MFSD8		1	1	56	1.8%	No
RBM4		1	1	56	1.8%	No
LRRTM3		2	2	56	3.6%	No
LRRTM4		1	1	56	1.8%	No
TOP1MT		1	1	56	1.8%	No
LRRTM1		3	2	56	3.6%	No
DBT		1	1	56	1.8%	No
NTMT2		1	1	56	1.8%	No
TOPBP1		2	2	56	3.6%	No
RBM6		1	1	56	1.8%	No
C22ORF46P		1	1	56	1.8%	No
SVOP		1	1	56	1.8%	No
DCC		2	2	56	3.6%	No
IQCC		1	1	56	1.8%	No
MYRIP		2	2	56	3.6%	No
IQCD		1	1	56	1.8%	No
LSS		1	1	56	1.8%	No
IQCJ		1	1	56	1.8%	No
IQCH		3	3	56	5.4%	No
RBL2		2	2	56	3.6%	No
SUPV3L1		1	1	56	1.8%	No
RBL1		2	2	56	3.6%	No
DCT		1	1	56	1.8%	No
OAS1		1	1	56	1.8%	No
THRAP3		1	1	56	1.8%	No
CDH10		2	2	56	3.6%	No
COL6A2		2	2	56	3.6%	No
CDH11		1	1	56	1.8%	Yes
CDH13		1	1	56	1.8%	No
COL6A3		4	4	56	7.1%	No
COL6A6		1	1	56	1.8%	No
CDH15		2	2	56	3.6%	No
COL6A5		3	3	56	5.4%	No
CDH18		1	1	56	1.8%	No
RBKS		1	1	56	1.8%	No
CDH19		4	4	56	7.1%	No
DTHD1		1	1	56	1.8%	No
NRXN1		3	3	56	5.4%	No
ATP1A4		1	1	56	1.8%	No
NRXN3		1	1	56	1.8%	No
NRXN2		2	2	56	3.6%	No
ATP1A1		1	1	56	1.8%	Yes
CFAP206		1	1	56	1.8%	No
OR8S1		2	2	56	3.6%	No
MUC2		1	1	56	1.8%	No
NXF3		1	1	56	1.8%	No
FAM120B		2	2	56	3.6%	No
ERICH3		5	5	56	8.9%	No
MUC7		1	1	56	1.8%	No
HES1		1	1	56	1.8%	No
GBP2		1	1	56	1.8%	No
BUB1		1	1	56	1.8%	No
MUC4		1	1	56	1.8%	No
S100PBP		1	1	56	1.8%	No
OPCML		2	2	56	3.6%	No
CRYGS		1	1	56	1.8%	No
LUM		1	1	56	1.8%	No
ATP13A1		2	2	56	3.6%	No
PDX1		1	1	56	1.8%	No
SLC4A7		1	1	56	1.8%	No
SLC4A8		1	1	56	1.8%	No
SLC4A9		1	1	56	1.8%	No
PDE10A		1	1	56	1.8%	No
CAPN12		1	1	56	1.8%	No
KANSL1		2	2	56	3.6%	No
CAPN10		1	1	56	1.8%	No
KANSL2		1	1	56	1.8%	No
KANSL3		1	1	56	1.8%	No
RPS6KB2		1	1	56	1.8%	Yes
ATP13A4		3	3	56	5.4%	No
ATP13A2		1	1	56	1.8%	No
ATP13A3		1	1	56	1.8%	No
FSIP1		1	1	56	1.8%	No
RBMX		1	1	56	1.8%	No
FSIP2		5	4	56	7.1%	No
ZFYVE9		3	3	56	5.4%	No
NEXMIF		1	1	56	1.8%	No
OR2M7		2	2	56	3.6%	No
ARAF		1	1	56	1.8%	Yes
OR2M5		1	1	56	1.8%	No
OR2M4		1	1	56	1.8%	No
OR2M3		2	2	56	3.6%	No
ATP5IF1		1	1	56	1.8%	No
PREX1		2	2	56	3.6%	No
ZFYVE26		2	2	56	3.6%	No
LIPI		1	1	56	1.8%	No
LIPG		1	1	56	1.8%	No
LIPN		1	1	56	1.8%	No
LRAT		1	1	56	1.8%	No
UBASH3A		1	1	56	1.8%	No
SAMD10		1	1	56	1.8%	No
GBP5		1	1	56	1.8%	No
CFAP96		1	1	56	1.8%	No
CFAP95		1	1	56	1.8%	No
STARD9		1	1	56	1.8%	No
FIBCD1		1	1	56	1.8%	No
CFAP91		1	1	56	1.8%	No
HPCAL1		1	1	56	1.8%	No
DNTTIP1		2	2	56	3.6%	No
DNTTIP2		1	1	56	1.8%	No
GAPVD1		1	1	56	1.8%	No
HSPG2		1	1	56	1.8%	No
SLC5A8		1	1	56	1.8%	No
PRKAR1A		1	1	56	1.8%	Yes
RBP3		1	1	56	1.8%	No
CFAP61		1	1	56	1.8%	No
MTMR3		1	1	56	1.8%	No
CEP85L		1	1	56	1.8%	No
OR2K2		1	1	56	1.8%	No
SLCO5A1		1	1	56	1.8%	No
AAAS		1	1	56	1.8%	No
SLC5A5		1	1	56	1.8%	No
C3		1	1	56	1.8%	No
C5		1	1	56	1.8%	No
C6		6	6	56	10.7%	No
OR10D3		2	2	56	3.6%	No
PPARGC1A		1	1	56	1.8%	No
PPARGC1B		1	1	56	1.8%	No
EXPH5		2	2	56	3.6%	No
LYN		1	1	56	1.8%	Yes
MCTS1		1	1	56	1.8%	No
FYB1		1	1	56	1.8%	No
HACE1		1	1	56	1.8%	No
LRBA		1	1	56	1.8%	No
OR2J2		1	1	56	1.8%	No
SNF8		2	2	56	3.6%	No
GRIN2C		1	1	56	1.8%	No
CP		1	1	56	1.8%	No
GRIN2D		2	2	56	3.6%	No
CS		1	1	56	1.8%	No
DAZL		1	1	56	1.8%	No
CYP2C9		1	1	56	1.8%	No
CYP2C8		1	1	56	1.8%	No
UCK2		1	1	56	1.8%	No
PCDHGA12		1	1	56	1.8%	No
COL1A2		2	2	56	3.6%	No
GRIN3A		1	1	56	1.8%	No
DCHS2		3	3	56	5.4%	No
SASS6		1	1	56	1.8%	No
NAPEPLD		1	1	56	1.8%	No
DCHS1		2	2	56	3.6%	No
NOX5		1	1	56	1.8%	No
LRSAM1		1	1	56	1.8%	No
HEXA		3	3	56	5.4%	No
ECSIT		1	1	56	1.8%	Yes
LITAF		1	1	56	1.8%	No
TRIOBP		3	3	56	5.4%	No
EEA1		1	1	56	1.8%	No
GPRC6A		2	2	56	3.6%	No
NIPBL		3	3	56	5.4%	No
HEY1		1	1	56	1.8%	Yes
LINC02911		1	1	56	1.8%	No
NELFB		1	1	56	1.8%	No
APPL2		1	1	56	1.8%	No
SPMIP10		1	1	56	1.8%	No
ACTL6B		1	1	56	1.8%	No
NSUN4		1	1	56	1.8%	No
VWA5A		1	1	56	1.8%	No
NIPA1		1	1	56	1.8%	No
EMP1		1	1	56	1.8%	No
ELOVL6		1	1	56	1.8%	No
NSUN7		2	1	56	1.8%	No
NIPA2		1	1	56	1.8%	No
F5		1	1	56	1.8%	No
SUMF1		1	1	56	1.8%	No
CDC42EP1		1	1	56	1.8%	No
PMP2		1	1	56	1.8%	No
GPRC5D		1	1	56	1.8%	No
KATNIP		1	1	56	1.8%	No
RNASEL		1	1	56	1.8%	No
SEZ6		2	2	56	3.6%	No
STYXL1		1	1	56	1.8%	No
FSTL5		1	1	56	1.8%	No
GLRA2		1	1	56	1.8%	No
MYCT1		1	1	56	1.8%	No
TUBA3D		1	1	56	1.8%	No
TUBA3C		1	1	56	1.8%	No
H3C13		1	1	56	1.8%	Yes
H3C11		1	1	56	1.8%	Yes
CARNS1		1	1	56	1.8%	No
STAT4		1	1	56	1.8%	Yes
PMS2		2	2	56	3.6%	Yes
DMD		3	3	56	5.4%	No
CSMD3		14	13	56	23.2%	No
GC		2	2	56	3.6%	No
CSMD2		3	3	56	5.4%	No
CSMD1		8	8	56	14.3%	No
P2RY13		1	1	56	1.8%	No
P2RY11		1	1	56	1.8%	No
OR10G2		1	1	56	1.8%	No
UTP4		1	1	56	1.8%	No
OR14A16		1	1	56	1.8%	No
STAT1		1	1	56	1.8%	Yes
AADAT		1	1	56	1.8%	No
STAT2		1	1	56	1.8%	Yes
OR10G4		2	2	56	3.6%	No
STAT3		1	1	56	1.8%	Yes
GSX2		2	2	56	3.6%	No
GATAD2B		2	2	56	3.6%	No
TTLL6		1	1	56	1.8%	No
AADAC		1	1	56	1.8%	No
TTLL2		2	2	56	3.6%	No
RIMBP2		1	1	56	1.8%	No
UBAP2		1	1	56	1.8%	No
ZNF695		1	1	56	1.8%	No
ERO1B		1	1	56	1.8%	No
NRROS		1	1	56	1.8%	No
CCNT1		1	1	56	1.8%	No
CSE1L		1	1	56	1.8%	No
FAM228B		1	1	56	1.8%	No
FOXQ1		1	1	56	1.8%	No
STK11		3	1	56	1.8%	Yes
SMCHD1		4	3	56	5.4%	No
ATCAY		1	1	56	1.8%	No
HEPHL1		1	1	56	1.8%	No
OSBP		1	1	56	1.8%	No
STK16		1	1	56	1.8%	No
PABPC4L		1	1	56	1.8%	No
FBRSL1		2	2	56	3.6%	No
SLC16A8		2	2	56	3.6%	No
HLA-DOA		1	1	56	1.8%	No
ZNF687		1	1	56	1.8%	No
KPNA1		1	1	56	1.8%	No
PITX3		1	1	56	1.8%	No
MINAR1		1	1	56	1.8%	No
MYLIP		1	1	56	1.8%	No
VPS33A		1	1	56	1.8%	No
FOXP4		1	1	56	1.8%	No
EMSY		1	1	56	1.8%	Yes
FAM227B		2	2	56	3.6%	No
OR2T4		1	1	56	1.8%	No
ACAP3		1	1	56	1.8%	No
RBMXL3		2	2	56	3.6%	No
ACAP2		1	1	56	1.8%	No
RBMXL2		1	1	56	1.8%	No
MAK		1	1	56	1.8%	No
ZNF679		1	1	56	1.8%	No
FSCN3		2	2	56	3.6%	No
ZNF678		1	1	56	1.8%	No
UTRN		1	1	56	1.8%	No
NPTXR		1	1	56	1.8%	No
ZNF676		1	1	56	1.8%	No
ZNF675		2	2	56	3.6%	No
OVCH1-AS1		1	1	56	1.8%	No
PFKFB2		1	1	56	1.8%	No
RNASEH2C		1	1	56	1.8%	No
TSACC		1	1	56	1.8%	No
MAZ		1	1	56	1.8%	No
ARL1		1	1	56	1.8%	No
GLIS3		1	1	56	1.8%	No
TNFRSF11A		1	1	56	1.8%	Yes
FOXO1		1	1	56	1.8%	Yes
ENTREP2		3	3	56	5.4%	No
STK31		1	1	56	1.8%	No
SBNO2		1	1	56	1.8%	No
CLTCL1		2	2	56	3.6%	Yes
STK38		1	1	56	1.8%	No
CPAMD8		2	2	56	3.6%	No
ZBBX		2	2	56	3.6%	No
ZNF668		1	1	56	1.8%	No
MBP		1	1	56	1.8%	No
NPTX2		1	1	56	1.8%	No
SOCS6		1	1	56	1.8%	No
ZNF665		1	1	56	1.8%	No
EVI5		1	1	56	1.8%	No
SOCS7		1	1	56	1.8%	No
MDN1		3	3	56	5.4%	No
KL		1	1	56	1.8%	No
ZNF660		1	1	56	1.8%	No
BRPF1		1	1	56	1.8%	No
BDNF		1	1	56	1.8%	No
BICRAL		1	1	56	1.8%	No
GFPT2		1	1	56	1.8%	No
GFPT1		1	1	56	1.8%	No
FOXN4		3	3	56	5.4%	Yes
EEF2		1	1	56	1.8%	No
KY		1	1	56	1.8%	No
MFHAS1		1	1	56	1.8%	No
STK25		1	1	56	1.8%	No
STK26		1	1	56	1.8%	No
AAK1		3	3	56	5.4%	No
CNTNAP2		4	4	56	7.1%	No
ST6GALNAC1		1	1	56	1.8%	No
FAM47E-STBD1		1	1	56	1.8%	No
PPP1R13B		2	2	56	3.6%	No
CELF4		1	1	56	1.8%	No
PIK3CD		1	1	56	1.8%	Yes
CELF6		2	2	56	3.6%	No
PIK3CB		1	1	56	1.8%	Yes
FHL5		1	1	56	1.8%	No
FOXM1		1	1	56	1.8%	No
PIK3CG		2	2	56	3.6%	Yes
MRPL3		1	1	56	1.8%	No
CAPZB		1	1	56	1.8%	No
PPP1R13L		1	1	56	1.8%	No
IQUB		1	1	56	1.8%	No
ZNF646		1	1	56	1.8%	No
ME3		1	1	56	1.8%	No
SPG11		1	1	56	1.8%	No
DSP		1	1	56	1.8%	No
OVGP1		2	2	56	3.6%	No
PPP1R12A		3	3	56	5.4%	No
DST		2	2	56	3.6%	No
PEG3		4	4	56	7.1%	No
SH2D3C		1	1	56	1.8%	No
SLC25A18		1	1	56	1.8%	No
DBF4		1	1	56	1.8%	No
NPC1		1	1	56	1.8%	No
PIK3CA		12	12	56	21.4%	Yes
SNPH		2	2	56	3.6%	No
ZNF639		1	1	56	1.8%	No
IL1RAPL1		1	1	56	1.8%	No
DSG3		1	1	56	1.8%	No
BDP1		1	1	56	1.8%	No
ST6GALNAC3		1	1	56	1.8%	No
SLC25A14		1	1	56	1.8%	No
ST6GALNAC5		1	1	56	1.8%	No
CNTNAP5		6	4	56	7.1%	No
OR10A6		1	1	56	1.8%	No
CNTNAP4		1	1	56	1.8%	No
PPP1R15A		1	1	56	1.8%	No
COL15A1		3	3	56	5.4%	No
LRP5		2	2	56	3.6%	Yes
KATNB1		1	1	56	1.8%	No
LRP3		1	1	56	1.8%	No
LRP2		2	2	56	3.6%	No
LRP6		1	1	56	1.8%	Yes
PRIMPOL		1	1	56	1.8%	No
CECR2		1	1	56	1.8%	No
PTPRZ1		1	1	56	1.8%	No
SLITRK2		1	1	56	1.8%	No
OR2W3		1	1	56	1.8%	No
ZNF628		1	1	56	1.8%	No
SLITRK1		1	1	56	1.8%	No
OR2W1		1	1	56	1.8%	No
SLITRK3		2	2	56	3.6%	No
KRTAP6-2		1	1	56	1.8%	No
SLITRK5		2	2	56	3.6%	No
SLC25A22		1	1	56	1.8%	No
CNNM4		1	1	56	1.8%	No
SLC25A25		1	1	56	1.8%	No
LINGO2		2	2	56	3.6%	No
LINGO1		1	1	56	1.8%	No
PPP1R14A		1	1	56	1.8%	No
