Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
DYNC2H1		4	2	134	1.5%	No
PDHX		1	1	134	0.7%	No
SRRM3		2	2	134	1.5%	No
TANGO6		1	1	134	0.7%	No
COG6		1	1	134	0.7%	No
COG4		1	1	134	0.7%	No
IFRD1		2	2	134	1.5%	No
ARRDC3		1	1	134	0.7%	No
COG3		1	1	134	0.7%	No
YOD1		1	1	134	0.7%	No
HLA-A		1	1	134	0.7%	Yes
KNL1		2	2	134	1.5%	Yes
CRNKL1		1	1	134	0.7%	No
TIAM2		1	1	134	0.7%	No
TIAM1		2	1	134	0.7%	No
RUBCNL		1	1	134	0.7%	No
HECA		1	1	134	0.7%	No
ZNF831		1	1	134	0.7%	No
CAGE1		1	1	134	0.7%	No
KRTAP20-2		1	1	134	0.7%	No
CFTR		2	2	134	1.5%	No
MACF1		7	4	134	3.0%	No
SLC22A5		1	1	134	0.7%	No
SH2D2A		1	1	134	0.7%	No
SLC35D3		1	1	134	0.7%	No
MTTP		2	2	134	1.5%	No
HELZ2		2	2	134	1.5%	No
ZNF829		1	1	134	0.7%	No
PDCD11		2	2	134	1.5%	Yes
ZNF827		1	1	134	0.7%	No
TMEM184B		1	1	134	0.7%	No
PUM1		1	1	134	0.7%	Yes
PUM3		1	1	134	0.7%	No
TPX2		1	1	134	0.7%	No
ZZZ3		1	1	134	0.7%	No
ZNF813		2	2	134	1.5%	No
SLC22A8		2	2	134	1.5%	No
DCP1A		1	1	134	0.7%	No
TECPR1		2	2	134	1.5%	No
SLC22A9		1	1	134	0.7%	No
TENM1		4	4	134	3.0%	No
ZCCHC12		1	1	134	0.7%	No
AHCTF1		1	1	134	0.7%	No
TENM2		2	2	134	1.5%	No
TENM3		2	2	134	1.5%	No
C2CD3		1	1	134	0.7%	No
TENM4		3	2	134	1.5%	No
SLC35F5		1	1	134	0.7%	No
MEOX2		1	1	134	0.7%	No
SIPA1L2		1	1	134	0.7%	No
MEOX1		1	1	134	0.7%	No
ZCCHC14		1	1	134	0.7%	No
SIPA1L1		1	1	134	0.7%	No
TMED3		1	1	134	0.7%	No
ZNF800		1	1	134	0.7%	No
TMED5		1	1	134	0.7%	No
LRRCC1		2	2	134	1.5%	No
ZYG11A		1	1	134	0.7%	No
PARP4		1	1	134	0.7%	No
SLC35G3		1	1	134	0.7%	No
HEG1		1	1	134	0.7%	No
SLC35G5		1	1	134	0.7%	No
ZDHHC12		1	1	134	0.7%	No
GPR75-ASB3		1	1	134	0.7%	No
TYK2		1	1	134	0.7%	Yes
ZDHHC11		2	1	134	0.7%	No
ZDHHC17		1	1	134	0.7%	No
VWA8		2	2	134	1.5%	No
C1QTNF12		1	1	134	0.7%	No
VWA2		1	1	134	0.7%	No
ACTRT2		1	1	134	0.7%	No
MATN4		1	1	134	0.7%	No
MATN2		1	1	134	0.7%	No
FYTTD1		1	1	134	0.7%	No
AMER2		1	1	134	0.7%	No
AMER3		1	1	134	0.7%	No
OR8K1		1	1	134	0.7%	No
FAM47C		1	1	134	0.7%	No
FAM47A		3	3	134	2.2%	No
FAM47B		2	2	134	1.5%	No
NOL6		1	1	134	0.7%	No
ZDHHC19		1	1	134	0.7%	No
EGFLAM		1	1	134	0.7%	No
WIF1		1	1	134	0.7%	Yes
TCEAL1		1	1	134	0.7%	No
CDRT15L2		2	2	134	1.5%	No
EMC8		1	1	134	0.7%	No
SVIL		1	1	134	0.7%	No
SUSD2		1	1	134	0.7%	No
GBF1		1	1	134	0.7%	No
SUSD1		1	1	134	0.7%	No
GRHL3		1	1	134	0.7%	No
MLH1		1	1	134	0.7%	Yes
COLQ		1	1	134	0.7%	No
MLH3		1	1	134	0.7%	Yes
SLURP1		1	1	134	0.7%	No
TRIML2		1	1	134	0.7%	No
TRIML1		1	1	134	0.7%	No
MEGF8		1	1	134	0.7%	No
SIPA1		1	1	134	0.7%	No
F2RL3		2	2	134	1.5%	No
IHO1		1	1	134	0.7%	No
USP41P		2	2	134	1.5%	No
ZWILCH		1	1	134	0.7%	No
SPPL2C		1	1	134	0.7%	No
MYRFL		1	1	134	0.7%	No
CNDP2		1	1	134	0.7%	No
DOCK10		1	1	134	0.7%	No
DOCK11		1	1	134	0.7%	No
OR5H15		1	1	134	0.7%	No
MATCAP1		1	1	134	0.7%	No
SVEP1		3	3	134	2.2%	No
NOM1		1	1	134	0.7%	No
ATP1B4		1	1	134	0.7%	No
LIG3		1	1	134	0.7%	No
VWDE		1	1	134	0.7%	No
TRPC4AP		1	1	134	0.7%	No
SPECC1L		1	1	134	0.7%	No
MATR3		1	1	134	0.7%	No
C17ORF99		1	1	134	0.7%	No
ZCCHC7		1	1	134	0.7%	No
ISYNA1		1	1	134	0.7%	No
NOP2		1	1	134	0.7%	No
LPP		1	1	134	0.7%	Yes
CAMSAP1		2	1	134	0.7%	No
NOP9		1	1	134	0.7%	No
CAMSAP2		1	1	134	0.7%	No
COP1		1	1	134	0.7%	Yes
ZMAT3		1	1	134	0.7%	No
UBC		1	1	134	0.7%	No
CDH23		2	2	134	1.5%	No
TASP1		2	1	134	0.7%	No
HELQ		1	1	134	0.7%	No
CPSF1		1	1	134	0.7%	No
MLKL		1	1	134	0.7%	No
HELT		1	1	134	0.7%	No
UQCC2		1	1	134	0.7%	No
NONO		2	2	134	1.5%	Yes
CPSF3		1	1	134	0.7%	No
SELE		1	1	134	0.7%	No
COQ7		1	1	134	0.7%	No
COQ5		1	1	134	0.7%	No
SELP		1	1	134	0.7%	No
GRHPR		1	1	134	0.7%	No
DAO		1	1	134	0.7%	No
ZSCAN4		1	1	134	0.7%	No
FGFR4		2	2	134	1.5%	Yes
ZCCHC4		1	1	134	0.7%	No
BRWD1		2	2	134	1.5%	No
COPE		1	1	134	0.7%	No
ZCCHC2		1	1	134	0.7%	No
BRWD3		2	1	134	0.7%	No
FGFR1		7	6	134	4.5%	Yes
GLP1R		1	1	134	0.7%	No
CLEC14A		1	1	134	0.7%	No
FHAD1		1	1	134	0.7%	No
MFSD8		1	1	134	0.7%	No
LRRTM3		1	1	134	0.7%	No
MFSD5		1	1	134	0.7%	No
TOP1MT		1	1	134	0.7%	No
NOS1		1	1	134	0.7%	No
TOPBP1		1	1	134	0.7%	No
STPG2		1	1	134	0.7%	No
GLP2R		2	2	134	1.5%	No
IQCE		1	1	134	0.7%	No
OXSR1		1	1	134	0.7%	No
LSS		1	1	134	0.7%	No
UTF1		1	1	134	0.7%	No
DCN		1	1	134	0.7%	No
CFAP221		1	1	134	0.7%	No
RBL1		1	1	134	0.7%	No
ALDH1A2		1	1	134	0.7%	No
CDH12		2	2	134	1.5%	No
CDH13		1	1	134	0.7%	No
COL6A3		5	5	134	3.7%	No
COL6A6		2	2	134	1.5%	No
LTB		1	1	134	0.7%	Yes
CDH18		1	1	134	0.7%	No
CDH19		1	1	134	0.7%	No
HEMGN		1	1	134	0.7%	No
DTHD1		1	1	134	0.7%	No
NRXN1		1	1	134	0.7%	No
ATP1A4		1	1	134	0.7%	No
NRXN3		1	1	134	0.7%	No
ATP1A3		2	2	134	1.5%	No
CFAP206		1	1	134	0.7%	No
DDO		1	1	134	0.7%	No
MUC1		1	1	134	0.7%	Yes
CFAP210		1	1	134	0.7%	No
MUC2		2	2	134	1.5%	No
FAM120C		1	1	134	0.7%	No
FAM120B		1	1	134	0.7%	No
ERICH3		1	1	134	0.7%	No
MUC7		1	1	134	0.7%	No
MUC4		1	1	134	0.7%	No
GBP3		1	1	134	0.7%	No
MUC6		1	1	134	0.7%	No
NOS2		1	1	134	0.7%	No
LUM		1	1	134	0.7%	No
NOS3		4	4	134	3.0%	No
ATP13A1		1	1	134	0.7%	No
SLC4A7		1	1	134	0.7%	No
CAPN13		1	1	134	0.7%	No
SLC4A8		1	1	134	0.7%	No
CAPN14		1	1	134	0.7%	No
CAPN11		1	1	134	0.7%	No
DES		1	1	134	0.7%	No
KANSL1		1	1	134	0.7%	No
KANSL2		1	1	134	0.7%	No
PITHD1		1	1	134	0.7%	No
ATP13A5		2	1	134	0.7%	No
ATP13A2		1	1	134	0.7%	No
ATP13A3		1	1	134	0.7%	No
FSIP2		5	3	134	2.2%	No
MDC1		2	2	134	1.5%	Yes
OR2M7		1	1	134	0.7%	No
C4BPB		1	1	134	0.7%	No
TSEN54		1	1	134	0.7%	No
LIPE		1	1	134	0.7%	No
ZFYVE26		3	2	134	1.5%	No
SAMD14		1	1	134	0.7%	No
SAMD12		1	1	134	0.7%	No
LINC01620		1	1	134	0.7%	No
SAMD11		2	1	134	0.7%	No
CFAP92		1	1	134	0.7%	No
STARD9		1	1	134	0.7%	No
FIBCD1		1	1	134	0.7%	No
ZFYVE21		1	1	134	0.7%	No
RNASE4		1	1	134	0.7%	No
OR2L2		1	1	134	0.7%	No
PDYN		1	1	134	0.7%	No
GAPVD1		1	1	134	0.7%	No
HSPG2		1	1	134	0.7%	No
EML2		2	2	134	1.5%	No
EML3		1	1	134	0.7%	No
SLC5A9		1	1	134	0.7%	No
OR4K15		1	1	134	0.7%	No
ZFYVE19		1	1	134	0.7%	No
PADI3		1	1	134	0.7%	No
ENTHD1		1	1	134	0.7%	No
CYP2E1		1	1	134	0.7%	No
CFAP97		1	1	134	0.7%	No
GRID2IP		2	2	134	1.5%	No
CFAP61		1	1	134	0.7%	No
ACTL7B		1	1	134	0.7%	No
OR2K2		1	1	134	0.7%	No
SLCO5A1		1	1	134	0.7%	No
MTMR4		1	1	134	0.7%	No
SLC5A4		1	1	134	0.7%	No
MTMR6		1	1	134	0.7%	No
C2		1	1	134	0.7%	No
MTMR7		1	1	134	0.7%	No
C3		1	1	134	0.7%	No
GUCD1		1	1	134	0.7%	No
C6		3	3	134	2.2%	No
CYP2B6		1	1	134	0.7%	No
HSPH1		1	1	134	0.7%	No
OR10D3		1	1	134	0.7%	No
CFAP65		1	1	134	0.7%	No
PPARGC1A		1	1	134	0.7%	No
PPARGC1B		2	1	134	0.7%	No
EXPH5		3	2	134	1.5%	No
LYN		1	1	134	0.7%	Yes
B3GALNT2		1	1	134	0.7%	No
B3GALNT1		1	1	134	0.7%	No
C11ORF21		1	1	134	0.7%	No
EDEM1		1	1	134	0.7%	No
APCDD1L		1	1	134	0.7%	No
ERLIN1		1	1	134	0.7%	No
GRIN2C		1	1	134	0.7%	No
NR0B2		1	1	134	0.7%	No
GRIN2D		1	1	134	0.7%	No
CYP2C9		1	1	134	0.7%	No
CYP2C8		1	1	134	0.7%	No
GRIN3B		1	1	134	0.7%	No
COL1A2		1	1	134	0.7%	No
UCK1		1	1	134	0.7%	No
DCHS2		3	3	134	2.2%	No
NOX4		1	1	134	0.7%	No
OR10C1		1	1	134	0.7%	No
DCHS1		1	1	134	0.7%	No
CDIN1		1	1	134	0.7%	No
LACRT		1	1	134	0.7%	No
LAD1		1	1	134	0.7%	No
HEXA		1	1	134	0.7%	No
TRIOBP		2	2	134	1.5%	No
TUBA1C		1	1	134	0.7%	No
TUBA1B		1	1	134	0.7%	No
NIPBL		2	2	134	1.5%	No
HEY2		1	1	134	0.7%	No
ADGRF2P		1	1	134	0.7%	No
ELOVL4		1	1	134	0.7%	No
RIPK3		1	1	134	0.7%	No
NSUN5		1	1	134	0.7%	No
ELOVL2		1	1	134	0.7%	No
RIPK4		2	2	134	1.5%	No
VWA5A		1	1	134	0.7%	No
SIRT4		1	1	134	0.7%	No
RRAS2		1	1	134	0.7%	Yes
NSUN7		1	1	134	0.7%	No
ELOVL7		1	1	134	0.7%	No
F2		1	1	134	0.7%	No
ELAPOR2		1	1	134	0.7%	No
F5		2	2	134	1.5%	No
F7		1	1	134	0.7%	No
F8		1	1	134	0.7%	No
FAM222A		1	1	134	0.7%	No
F9		1	1	134	0.7%	No
RILPL1		1	1	134	0.7%	No
CDC42EP4		1	1	134	0.7%	No
DLD		1	1	134	0.7%	No
DSCAML1		1	1	134	0.7%	No
MDFI		1	1	134	0.7%	No
OR10H2		2	2	134	1.5%	No
FSTL1		1	1	134	0.7%	Yes
FSTL5		2	2	134	1.5%	No
FOXS1		1	1	134	0.7%	No
MYCT1		1	1	134	0.7%	No
TUBA3C		1	1	134	0.7%	No
GLRA3		1	1	134	0.7%	No
RECQL5		1	1	134	0.7%	No
RNASE9		1	1	134	0.7%	No
UCP3		1	1	134	0.7%	No
DMD		3	2	134	1.5%	No
CYP2F1		1	1	134	0.7%	No
GC		1	1	134	0.7%	No
CSMD1		2	2	134	1.5%	No
LINC01600		1	1	134	0.7%	No
EVC2		2	2	134	1.5%	No
P2RY13		1	1	134	0.7%	No
P2RY11		1	1	134	0.7%	No
ANKIB1		3	2	134	1.5%	No
UTP4		1	1	134	0.7%	No
STAT1		1	1	134	0.7%	Yes
MEAK7		1	1	134	0.7%	No
VWA3A		1	1	134	0.7%	No
STXBP5L		2	2	134	1.5%	No
HEYL		2	1	134	0.7%	No
TTLL6		1	1	134	0.7%	No
HLA-DPB1		1	1	134	0.7%	No
UBAP2		1	1	134	0.7%	No
ZNF696		2	2	134	1.5%	No
ZNF695		1	1	134	0.7%	No
NRROS		1	1	134	0.7%	No
CCNT1		1	1	134	0.7%	No
FAM13B		1	1	134	0.7%	No
MYLK3		1	1	134	0.7%	No
STK10		1	1	134	0.7%	No
ATCAY		3	2	134	1.5%	No
HEPHL1		1	1	134	0.7%	No
STK16		1	1	134	0.7%	No
ZNF688		1	1	134	0.7%	No
SLC25A45		1	1	134	0.7%	No
HLA-DOB		1	1	134	0.7%	No
ZNF683		1	1	134	0.7%	No
PPP1R16A		1	1	134	0.7%	No
TUBA4A		1	1	134	0.7%	No
FOXP2		1	1	134	0.7%	No
OR2T6		2	2	134	1.5%	No
ADCYAP1		1	1	134	0.7%	No
ACAP2		1	1	134	0.7%	No
OR2T1		1	1	134	0.7%	No
RBMXL1		1	1	134	0.7%	No
FSCN3		1	1	134	0.7%	No
ZNF678		1	1	134	0.7%	No
ZNF676		1	1	134	0.7%	No
DSC1		1	1	134	0.7%	No
DSC2		1	1	134	0.7%	No
ZNF674		1	1	134	0.7%	No
OVCH1-AS1		1	1	134	0.7%	No
DSC3		2	2	134	1.5%	No
ARL9		1	1	134	0.7%	No
PFKFB1		1	1	134	0.7%	No
TUBGCP2		1	1	134	0.7%	No
FBLIM1		1	1	134	0.7%	No
TROAP		1	1	134	0.7%	No
GLIS3		1	1	134	0.7%	No
DPT		1	1	134	0.7%	No
FOXO6		1	1	134	0.7%	No
TNFRSF11A		2	2	134	1.5%	Yes
FOXO3		1	1	134	0.7%	Yes
FOXO1		1	1	134	0.7%	Yes
ENTREP3		1	1	134	0.7%	No
GLIS2		2	1	134	0.7%	No
NPAT		1	1	134	0.7%	No
SBNO1		1	1	134	0.7%	No
STK33		1	1	134	0.7%	No
DSEL		1	1	134	0.7%	No
PMVK		1	1	134	0.7%	No
ZNF667		2	2	134	1.5%	No
ZNF665		1	1	134	0.7%	No
MDN1		3	2	134	1.5%	No
BRPF1		1	1	134	0.7%	No
BICRAL		1	1	134	0.7%	No
GFPT2		2	1	134	0.7%	No
FAM229A		1	1	134	0.7%	No
TNFRSF10A		1	1	134	0.7%	No
EEF2		1	1	134	0.7%	No
TNFRSF10D		1	1	134	0.7%	No
ENTREP1		1	1	134	0.7%	No
STK26		1	1	134	0.7%	No
EML2-AS1		1	1	134	0.7%	No
AAK1		1	1	134	0.7%	No
ZNF653		1	1	134	0.7%	No
MDM1		1	1	134	0.7%	No
CNTNAP2		1	1	134	0.7%	No
CNTNAP1		2	2	134	1.5%	No
FAM47E-STBD1		1	1	134	0.7%	No
CELF4		1	1	134	0.7%	No
CELF6		1	1	134	0.7%	No
NRARP		1	1	134	0.7%	No
PIK3CB		2	2	134	1.5%	Yes
PIK3CG		1	1	134	0.7%	Yes
PPP1R13L		1	1	134	0.7%	No
ZNF646		2	2	134	1.5%	No
DGCR8		1	1	134	0.7%	No
ME3		1	1	134	0.7%	No
ZNF644		1	1	134	0.7%	No
SPG11		1	1	134	0.7%	No
SLFN12L		2	2	134	1.5%	No
DSP		1	1	134	0.7%	No
DST		3	3	134	2.2%	No
PEG3		1	1	134	0.7%	No
RAD23A		1	1	134	0.7%	No
VPS37A		1	1	134	0.7%	No
SLC25A15		1	1	134	0.7%	No
OR10A7		1	1	134	0.7%	No
NPC1		1	1	134	0.7%	No
PIK3CA		5	5	134	3.7%	Yes
ZNF638		1	1	134	0.7%	No
DSG1		1	1	134	0.7%	No
DSG2		1	1	134	0.7%	No
PPP1R12B		1	1	134	0.7%	No
BDP1		1	1	134	0.7%	No
DSG4		1	1	134	0.7%	No
CNTNAP5		1	1	134	0.7%	No
CNTNAP4		1	1	134	0.7%	No
SLC47A2		2	2	134	1.5%	No
SLC47A1		1	1	134	0.7%	No
LRP1		1	1	134	0.7%	No
LRP5		1	1	134	0.7%	Yes
LRP4		1	1	134	0.7%	No
FURIN		1	1	134	0.7%	Yes
FOXK1		1	1	134	0.7%	No
LRP2		3	3	134	2.2%	No
PTPRZ1		1	1	134	0.7%	No
SLITRK4		3	2	134	1.5%	No
SLITRK3		1	1	134	0.7%	No
SLITRK6		1	1	134	0.7%	No
KRTAP6-1		1	1	134	0.7%	No
SLC25A21		2	1	134	0.7%	No
CNNM2		1	1	134	0.7%	No
SLC25A23		1	1	134	0.7%	No
SLC25A25		1	1	134	0.7%	No
FOXJ2		1	1	134	0.7%	No
BAIAP3		1	1	134	0.7%	No
ZNF618		2	1	134	0.7%	No
ZNF615		1	1	134	0.7%	No
SLC25A30		1	1	134	0.7%	No
ZNF613		1	1	134	0.7%	No
PABPC1L		1	1	134	0.7%	No
MDGA2		2	2	134	1.5%	No
EPHB6		1	1	134	0.7%	No
LPGAT1		1	1	134	0.7%	No
ULK4		1	1	134	0.7%	No
TONSL		1	1	134	0.7%	Yes
TXNDC11		1	1	134	0.7%	No
DNHD1		1	1	134	0.7%	No
ZDHHC7		2	2	134	1.5%	No
ZDHHC1		2	2	134	1.5%	No
ZDHHC4		1	1	134	0.7%	No
TCL1B		1	1	134	0.7%	Yes
ZNF729		1	1	134	0.7%	No
ZNF728		1	1	134	0.7%	No
GOLGA6L10		1	1	134	0.7%	No
ZNF726		1	1	134	0.7%	No
OXER1		1	1	134	0.7%	No
CCNL2		1	1	134	0.7%	No
ZNF721		1	1	134	0.7%	No
EPHB2		2	2	134	1.5%	No
EPHB1		1	1	134	0.7%	Yes
EPHB4		1	1	134	0.7%	Yes
EPHA4		1	1	134	0.7%	No
EPHA7		1	1	134	0.7%	Yes
ARMT1		1	1	134	0.7%	No
EPHA6		2	2	134	1.5%	No
EPHA8		1	1	134	0.7%	No
ENTPD4		1	1	134	0.7%	No
NSMCE2		1	1	134	0.7%	No
TIMD4		1	1	134	0.7%	No
HASPIN		1	1	134	0.7%	No
FNDC9		1	1	134	0.7%	No
GNPAT		2	1	134	0.7%	No
THAP3		1	1	134	0.7%	No
FNDC4		1	1	134	0.7%	No
FNDC1		1	1	134	0.7%	No
ZNF716		1	1	134	0.7%	No
ULK3		1	1	134	0.7%	No
ULK2		2	2	134	1.5%	No
MXRA5		3	3	134	2.2%	No
TAS2R41		1	1	134	0.7%	No
CRACD		1	1	134	0.7%	No
PIK3R4		1	1	134	0.7%	No
PIK3R2		1	1	134	0.7%	Yes
PIK3R1		1	1	134	0.7%	Yes
RTF1		1	1	134	0.7%	No
EVPL		2	2	134	1.5%	No
ART1		1	1	134	0.7%	No
DHX30		1	1	134	0.7%	No
RAB11FIP1		1	1	134	0.7%	No
APH1B		2	2	134	1.5%	No
TESPA1		1	1	134	0.7%	No
SI		4	4	134	3.0%	No
DHX35		1	1	134	0.7%	No
PENK		1	1	134	0.7%	No
MIER1		1	1	134	0.7%	No
ARSH		1	1	134	0.7%	No
ZBED1		1	1	134	0.7%	No
SNX9		1	1	134	0.7%	No
ARSD		2	2	134	1.5%	No
RBM12		1	1	134	0.7%	No
N4BP3		1	1	134	0.7%	No
N4BP2		2	2	134	1.5%	No
ZBED4		1	1	134	0.7%	No
RAB11FIP4		1	1	134	0.7%	No
CLHC1		1	1	134	0.7%	No
RAB11FIP5		1	1	134	0.7%	No
TH		1	1	134	0.7%	No
COL9A1		1	1	134	0.7%	No
TASOR2		1	1	134	0.7%	No
INTS5		1	1	134	0.7%	No
OR2Z1		1	1	134	0.7%	No
COL9A3		1	1	134	0.7%	No
COL9A2		1	1	134	0.7%	No
DHX29		1	1	134	0.7%	No
RETREG2		1	1	134	0.7%	No
RCOR2		1	1	134	0.7%	No
PCSK2		4	4	134	3.0%	No
CCDC124		1	1	134	0.7%	No
AATK		1	1	134	0.7%	No
SLC7A13		1	1	134	0.7%	No
CHRDL1		1	1	134	0.7%	No
CLYBL		1	1	134	0.7%	No
HYAL1		1	1	134	0.7%	No
CCDC112		1	1	134	0.7%	No
ANKDD1B		1	1	134	0.7%	No
NCOA2		3	1	134	0.7%	Yes
TAS2R50		1	1	134	0.7%	No
STARD3NL		1	1	134	0.7%	No
NCOA6		1	1	134	0.7%	No
CCDC115		1	1	134	0.7%	No
MINK1		1	1	134	0.7%	No
OSMR		2	2	134	1.5%	No
MRPS9		1	1	134	0.7%	No
ENAM		1	1	134	0.7%	No
CSDE1		1	1	134	0.7%	Yes
CAPS2		1	1	134	0.7%	No
HEATR1		2	1	134	0.7%	No
DOT1L		1	1	134	0.7%	Yes
IGHMBP2		1	1	134	0.7%	No
GREB1L		2	2	134	1.5%	No
DEFB125		1	1	134	0.7%	No
FAAP24		1	1	134	0.7%	No
CRIP1		1	1	134	0.7%	No
ARVCF		1	1	134	0.7%	No
PGRMC1		1	1	134	0.7%	No
PES1		1	1	134	0.7%	No
PLEKHG4B		3	3	134	2.2%	No
HEATR3		1	1	134	0.7%	No
SCAND3		1	1	134	0.7%	No
FOXB1		1	1	134	0.7%	No
CAVIN1		1	1	134	0.7%	No
HUWE1		4	3	134	2.2%	No
GARS1		1	1	134	0.7%	No
XK		1	1	134	0.7%	No
PER3		1	1	134	0.7%	No
CMSS1		1	1	134	0.7%	No
GLB1L		1	1	134	0.7%	No
CSDC2		1	1	134	0.7%	No
LKAAEAR1		1	1	134	0.7%	No
CCNG1		1	1	134	0.7%	No
ESYT3		1	1	134	0.7%	No
EPPK1		3	3	134	2.2%	No
FAM171B		2	2	134	1.5%	No
RLIG1		1	1	134	0.7%	No
FOXA2		1	1	134	0.7%	No
SH3GL3		1	1	134	0.7%	No
RTL1		3	3	134	2.2%	No
SAMD9L		2	1	134	0.7%	Yes
CCDC169		1	1	134	0.7%	No
CCDC168		1	1	134	0.7%	No
CPOX		1	1	134	0.7%	No
KLHL34		2	2	134	1.5%	No
CYP46A1		1	1	134	0.7%	No
PHRF1		1	1	134	0.7%	No
RTL4		1	1	134	0.7%	No
KLHL30		2	2	134	1.5%	No
RTL3		2	2	134	1.5%	No
CAPN8		1	1	134	0.7%	No
CAPN2		2	1	134	0.7%	No
CAPN1		1	1	134	0.7%	No
SATL1		1	1	134	0.7%	No
PDGFRB		2	2	134	1.5%	Yes
PDGFRA		2	2	134	1.5%	Yes
OSR2		1	1	134	0.7%	No
HFM1		1	1	134	0.7%	No
CCDC158		2	2	134	1.5%	No
TANC2		1	1	134	0.7%	No
TANC1		1	1	134	0.7%	No
CCNE2		1	1	134	0.7%	No
PHAF1		1	1	134	0.7%	No
UTP25		2	1	134	0.7%	No
NDRG4		1	1	134	0.7%	No
CCDC142		1	1	134	0.7%	No
CCDC149		2	2	134	1.5%	No
NPR1		2	1	134	0.7%	No
ARHGEF28		3	3	134	2.2%	Yes
CHAT		1	1	134	0.7%	No
CCDC146		1	1	134	0.7%	No
KLHL11		1	1	134	0.7%	No
ACACB		1	1	134	0.7%	No
KIR2DL3		1	1	134	0.7%	No
NDRG1		1	1	134	0.7%	Yes
ACACA		2	2	134	1.5%	No
TAF5L		1	1	134	0.7%	No
BRINP2		1	1	134	0.7%	No
KASH5		1	1	134	0.7%	No
UTP20		2	2	134	1.5%	No
CCDC141		1	1	134	0.7%	No
BRINP3		1	1	134	0.7%	No
BCL9L		1	1	134	0.7%	Yes
ZFHX2		3	3	134	2.2%	No
CCDC138		1	1	134	0.7%	No
KLHL26		1	1	134	0.7%	No
ECD		1	1	134	0.7%	No
CRIM1		1	1	134	0.7%	No
MSN		1	1	134	0.7%	Yes
KLHL22		1	1	134	0.7%	No
NFXL1		3	1	134	0.7%	No
EVX1		1	1	134	0.7%	No
ZFHX4		1	1	134	0.7%	No
PHOX2B		1	1	134	0.7%	Yes
ANKHD1		2	2	134	1.5%	No
BMP3		2	2	134	1.5%	No
RBM27		1	1	134	0.7%	No
RTP5		1	1	134	0.7%	No
LAMC3		1	1	134	0.7%	No
CHD9		1	1	134	0.7%	No
CHD8		1	1	134	0.7%	No
CHD6		4	1	134	0.7%	No
ATP2A2		1	1	134	0.7%	No
CHD5		2	2	134	1.5%	No
CHD4		1	1	134	0.7%	Yes
CHD3		1	1	134	0.7%	No
LAMC1		2	2	134	1.5%	No
SEC61A2		1	1	134	0.7%	No
NPTN		1	1	134	0.7%	No
CFAP47		4	4	134	3.0%	No
LRRFIP1		1	1	134	0.7%	No
ZNF385D		1	1	134	0.7%	No
CFAP43		1	1	134	0.7%	No
ARMH3		1	1	134	0.7%	No
CFAP45		1	1	134	0.7%	No
RBM33		2	2	134	1.5%	No
ARHGEF11		1	1	134	0.7%	No
MMP7		1	1	134	0.7%	No
ARHGEF12		1	1	134	0.7%	Yes
RBM15		1	1	134	0.7%	Yes
MMP3		1	1	134	0.7%	No
DYNLT4		1	1	134	0.7%	No
TBC1D8		1	1	134	0.7%	No
PEX2		2	2	134	1.5%	No
PEX1		3	2	134	1.5%	No
GPCPD1		1	1	134	0.7%	No
GCNA		2	2	134	1.5%	No
TBC1D1		2	1	134	0.7%	No
SFPQ		1	1	134	0.7%	Yes
IRF2		1	1	134	0.7%	Yes
PEX5		1	1	134	0.7%	No
MMRN2		1	1	134	0.7%	No
NAA35		1	1	134	0.7%	No
CFAP57		1	1	134	0.7%	No
IRF5		1	1	134	0.7%	No
MVD		1	1	134	0.7%	No
CDHR5		1	1	134	0.7%	No
CCDC190		1	1	134	0.7%	No
CFAP54		1	1	134	0.7%	No
RBM47		1	1	134	0.7%	No
LAMA2		2	2	134	1.5%	No
LAMA1		5	5	134	3.7%	No
LAMA3		2	2	134	1.5%	No
RRBP1		1	1	134	0.7%	No
TAF1L		1	1	134	0.7%	No
ATP2C1		1	1	134	0.7%	No
EFS		1	1	134	0.7%	No
MARVELD2		2	1	134	0.7%	No
BMS1		1	1	134	0.7%	No
NPVF		1	1	134	0.7%	No
CCDC185		2	2	134	1.5%	No
CCDC177		1	1	134	0.7%	No
LAMB3		2	2	134	1.5%	No
EGF		3	3	134	2.2%	No
SWT1		1	1	134	0.7%	No
KRTAP10-9		1	1	134	0.7%	No
IRGC		1	1	134	0.7%	No
ATP2B4		1	1	134	0.7%	No
ATP2B3		4	4	134	3.0%	Yes
LRWD1		2	2	134	1.5%	No
PROB1		2	2	134	1.5%	No
GLB1		1	1	134	0.7%	No
BCL6B		1	1	134	0.7%	No
NAA15		1	1	134	0.7%	No
QRICH2		1	1	134	0.7%	No
TAF4		1	1	134	0.7%	No
ASB2		1	1	134	0.7%	No
TAF2		1	1	134	0.7%	No
VIT		1	1	134	0.7%	No
TRIO		1	1	134	0.7%	No
MAML1		1	1	134	0.7%	No
MYT1L		1	1	134	0.7%	No
OR1K1		1	1	134	0.7%	No
ABCA13		2	2	134	1.5%	No
GLDN		1	1	134	0.7%	No
ENO4		1	1	134	0.7%	No
GPR173		2	1	134	0.7%	No
CREB3L3		2	2	134	1.5%	No
PLCE1		2	2	134	1.5%	No
MS4A14		1	1	134	0.7%	No
RTTN		1	1	134	0.7%	No
